"회계연도","지역명","자치단체코드","자치단체명","교부액","세출결산액","교부액비율(%)"
"2016","대전","3013000","대전서구","83553639032","512765401513","16.29"
"2016","대전","3014000","대전유성구","44818899400","424414713135","10.56"
"2016","대전","3015000","대전대덕구","40564408640","314981089120","12.88"
"2016","울산","3100000","울산본청","77055513390","2596830064035","2.97"
"2016","울산","3111000","울산중구","26935552502","276260321443","9.75"
"2016","울산","3112000","울산남구","30798304602","365301755802","8.43"
"2016","울산","3113000","울산동구","24359262650","222469895726","10.95"
"2016","울산","3114000","울산북구","35598778550","264391970398","13.46"
"2016","울산","3171000","울산울주군","63503724320","636733036700","9.97"
"2016","세종","3200000","세종본청","92037284450","1015745286270","9.06"
"2016","경기","4100000","경기본청","228543261270","17642776858194","1.30"
"2016","경기","4111000","경기수원시","182914927400","1873215294059","9.76"
"2016","경기","4112000","경기성남시","90353811513","1729945356159","5.22"
"2016","경기","4120000","경기고양시","193536984280","1370473392070","14.12"
"2016","경기","4129000","경기용인시","262443780640","1783218760092","14.72"
"2016","경기","4115000","경기부천시","111707084670","1297698549724","8.61"
"2016","경기","4119000","경기안산시","96165992510","1143977543285","8.41"
"2016","경기","4114000","경기안양시","62260391930","956749595047","6.51"
"2016","경기","4123000","경기남양주시","115707783533","1007642310566","11.48"
"2016","경기","4134000","경기화성시","137660230664","1573915746321","8.75"
"2016","경기","4117000","경기평택시","187575309620","1054496204007","17.79"
"2016","경기","4113000","경기의정부시","119217334433","871973467869","13.67"
"2016","경기","4125000","경기시흥시","68428731344","695799946697","9.83"
"2016","경기","4130000","경기파주시","104689638120","808386750890","12.95"
"2016","경기","4116000","경기광명시","100393791570","535000591700","18.77"
"2016","경기","4133000","경기김포시","43039864640","662827107420","6.49"
"2016","경기","4126000","경기군포시","35802080267","434317802525","8.24"
"2016","경기","4135000","경기광주시","40756124389","596950516162","6.83"
"2016","경기","4131000","경기이천시","78066907620","549587475534","14.20"
"2016","경기","4136000","경기양주시","57539148374","533882534510","10.78"
"2016","경기","4124000","경기오산시","82273882611","387294076338","21.24"
"2016","경기","4122000","경기구리시","25015312560","334465289560","7.48"
"2016","경기","4132000","경기안성시","99015007861","504035993120","19.64"
"2016","경기","4137000","경기포천시","87875436230","565659234531","15.54"
"2016","경기","4127000","경기의왕시","30550056660","310015164998","9.85"
"2016","경기","4128000","경기하남시","40607537750","356504752140","11.39"
"2016","경기","4138000","경기여주시","70183843230","463471693512","15.14"
"2016","경기","4118000","경기동두천시","51600864900","291990093540","17.67"
"2016","경기","4121000","경기과천시","19660376330","220504061614","8.92"
"2016","경기","4178000","경기양평군","63042720240","452784024120","13.92"
"2016","경기","4177000","경기가평군","53664772250","314717846239","17.05"
"2016","경기","4175000","경기연천군","31021850034","345943481728","8.97"
"2016","강원","4200000","강원본청","153658948270","5249894191142","2.93"
"2016","강원","4211000","강원춘천시","87267648492","783323389060","11.14"
"2016","강원","4212000","강원원주시","96199120600","837621165990","11.48"
"2016","강원","4213000","강원강릉시","80123978207","712328327525","11.25"
"2016","강원","4214000","강원동해시","43340432341","291602569396","14.86"
"2016","강원","4215000","강원태백시","32534467036","325856924539","9.98"
"2016","강원","4216000","강원속초시","33705702919","253344478198","13.30"
"2016","강원","4217000","강원삼척시","42673380123","457666707116","9.32"
"2016","강원","4271000","강원홍천군","53628457900","433052820184","12.38"
"2016","강원","4272000","강원횡성군","39937619770","325719558483","12.26"
"2016","강원","4273000","강원영월군","32801025852","328659121107","9.98"
"2016","강원","4274000","강원평창군","58855879677","354337211637","16.61"
"2016","강원","4275000","강원정선군","43096475548","365301068578","11.80"
"2016","강원","4276000","강원철원군","36256726090","329559595086","11.00"
"2016","강원","4277000","강원화천군","27070548831","240736932727","11.24"
"2016","강원","4278000","강원양구군","23709043428","211450980773","11.21"
"2016","강원","4279000","강원인제군","39059919409","295781453035","13.21"
"2016","강원","4280000","강원고성군","28905320220","278197777748","10.39"
"2016","강원","4281000","강원양양군","24404092294","235573546644","10.36"
"2016","충북","4300000","충북본청","72914423090","3750311742970","1.94"
"2016","충북","4314000","충북청주시","345797478211","1827978756070","18.92"
"2016","충북","4312000","충북충주시","87649189710","688712358280","12.73"
"2016","충북","4313000","충북제천시","74215683220","548819634400","13.52"
"2016","충북","4372000","충북보은군","39743462010","296483199460","13.40"
"2016","충북","4373000","충북옥천군","39497566730","329100549560","12.00"
"2016","충북","4374000","충북영동군","37822229990","391846369000","9.65"
"2016","충북","4379000","충북증평군","15248996990","171762437150","8.88"
"2016","충북","4375000","충북진천군","45835808210","331385565520","13.83"
"2016","충북","4376000","충북괴산군","45214020000","332153298720","13.61"
"2016","충북","4377000","충북음성군","37787697940","416492253500","9.07"
"2016","충북","4378000","충북단양군","27336067120","254001056530","10.76"
"2016","충남","4400000","충남본청","143076743834","5040330984354","2.84"
"2016","충남","4411000","충남천안시","117594855712","1135596674915","10.36"
"2016","충남","4412000","충남공주시","63982852810","557025302440","11.49"
"2016","충남","4413000","충남보령시","67047470967","526893947779","12.73"
"2016","충남","4414000","충남아산시","98498712500","915308392986","10.76"
"2016","충남","4415000","충남서산시","72014429956","641983734967","11.22"
"2016","충남","4416000","충남논산시","78356330950","554035327020","14.14"
"2016","충남","4417000","충남계룡시","10432346828","134670297008","7.75"
"2016","충남","4418000","충남당진시","88679015770","652958202370","13.58"
"2016","충남","4471000","충남금산군","35358264931","323872933076","10.92"
"2016","충남","4473000","충남부여군","52245321330","475401459890","10.99"
"2016","충남","4474000","충남서천군","44105625342","372821267888","11.83"
"2016","충남","4475000","충남청양군","38905632420","297352057238","13.08"
"2016","충남","4476000","충남홍성군","62875208500","485499844722","12.95"
"2016","충남","4477000","충남예산군","56736787740","502773060926","11.28"
"2016","충남","4478000","충남태안군","37288897515","390689970558","9.54"
"2016","전북","4500000","전북본청","208465035970","4901575835697","4.25"
"2016","전북","4511000","전북전주시","118326643405","1163246527049","10.17"
"2016","전북","4512000","전북군산시","53510109436","774806363578","6.91"
"2016","전북","4513000","전북익산시","155535728205","884713515380","17.58"
"2016","전북","4514000","전북정읍시","71079830223","601477939983","11.82"
"2016","전북","4515000","전북남원시","83514305687","528174508330","15.81"
"2016","전북","4516000","전북김제시","87907731330","583936729760","15.05"
"2016","전북","4571000","전북완주군","66689927350","572106105270","11.66"
"2016","전북","4572000","전북진안군","36876721350","304007891500","12.13"
"2016","전북","4573000","전북무주군","35509075022","244283710772","14.54"
"2016","전북","4574000","전북장수군","32281969119","241827796533","13.35"
"2016","전북","4575000","전북임실군","47391830100","328864307456","14.41"
"2016","전북","4576000","전북순창군","40516920668","301311350152","13.45"
"2016","전북","4577000","전북고창군","55467050760","451290678070","12.29"
"2016","전북","4578000","전북부안군","41487560310","433930077190","9.56"
"2016","전남","4600000","전남본청","145418557210","6140249434110","2.37"
"2016","전남","4611000","전남목포시","66907955990","563508813000","11.87"
"2016","전남","4612000","전남여수시","85034201296","814465182826","10.44"
"2016","전남","4613000","전남순천시","75317629550","800751960872","9.41"
"2016","전남","4614000","전남나주시","58145223590","605308179693","9.61"
"2016","전남","4615000","전남광양시","43297769746","527694182097","8.21"
"2016","전남","4671000","전남담양군","34519605530","300200018250","11.50"
"2016","전남","4672000","전남곡성군","38784479690","268932442920","14.42"
"2016","전남","4673000","전남구례군","27908637440","247706049430","11.27"
"2016","전남","4674000","전남고흥군","52856049130","548499551890","9.64"
"2016","전남","4675000","전남보성군","47129139411","359809128781","13.10"
"2016","전남","4676000","전남화순군","46371301420","406443565879","11.41"
"2016","전남","4677000","전남장흥군","42016476550","370257806404","11.35"
"2016","전남","4678000","전남강진군","49188326408","330001691480","14.91"
"2016","전남","4679000","전남해남군","72453437580","507241130700","14.28"
"2016","전남","4680000","전남영암군","59822460070","356335627450","16.79"
"2016","전남","4681000","전남무안군","31333954980","390911009350","8.02"
"2016","전남","4682000","전남함평군","42783699100","334945338614","12.77"
"2016","전남","4683000","전남영광군","57349505600","368172293240","15.58"
"2016","전남","4684000","전남장성군","48288533610","337572490460","14.30"
"2016","전남","4685000","전남완도군","54587244010","394553727716","13.84"
"2016","전남","4686000","전남진도군","35198764438","299262599724","11.76"
"2016","전남","4687000","전남신안군","78488592810","479065717945","16.38"
"2016","경북","4700000","경북본청","147859175464","7181654571189","2.06"
"2016","경북","4711000","경북포항시","146236831159","1219441016797","11.99"
"2016","경북","4712000","경북경주시","105857302512","975742508773","10.85"
"2016","경북","4713000","경북김천시","68929193180","603461357640","11.42"
"2016","경북","4714000","경북안동시","137158290942","785826714099","17.45"
"2016","경북","4715000","경북구미시","90695282340","1049467402483","8.64"
"2016","경북","4716000","경북영주시","71611364780","511520636470","14.00"
"2016","경북","4717000","경북영천시","53803293481","624306790039","8.62"
"2016","경북","4718000","경북상주시","84646539170","620239049486","13.65"
"2016","경북","4719000","경북문경시","55633903360","471771837628","11.79"
"2016","경북","4720000","경북경산시","72881289647","650907407485","11.20"
"2016","경북","4771000","경북군위군","24725838700","311196110031","7.95"
"2016","경북","4772000","경북의성군","50774697610","464429034836","10.93"
"2016","경북","4773000","경북청송군","33022545200","257011956920","12.85"
"2016","경북","4774000","경북영양군","23959311128","214897573158","11.15"
"2016","경북","4775000","경북영덕군","37414983572","313988025707","11.92"
"2016","경북","4776000","경북청도군","34076785652","332736189706","10.24"
"2016","경북","4777000","경북고령군","39734452945","261903044100","15.17"
"2016","경북","4778000","경북성주군","35258480060","327123567650","10.78"
"2016","경북","4779000","경북칠곡군","41912778040","384017246770","10.91"
"2016","경북","4780000","경북예천군","44613624030","360435277026","12.38"
"2016","경북","4781000","경북봉화군","40902460924","327532478000","12.49"
"2016","경북","4782000","경북울진군","47018179040","387961266110","12.12"
"2016","경북","4783000","경북울릉군","17012214431","155328601704","10.95"
"2016","경남","4800000","경남본청","116981606540","6964478891289","1.68"
"2016","경남","4811000","경남창원시","183664548136","2090512418096","8.79"
"2016","경남","4813000","경남진주시","71949925302","839982977121","8.57"
"2016","경남","4815000","경남통영시","61584456100","464647531150","13.25"
"2016","경남","4816000","경남사천시","44533560356","460276680720","9.68"
"2016","경남","4817000","경남김해시","91257327047","1035597067784","8.81"
"2016","경남","4818000","경남밀양시","51882215378","531802578027","9.76"
"2016","경남","4819000","경남거제시","55458246150","612149793720","9.06"
"2016","경남","4820000","경남양산시","53058547646","804131565930","6.60"
"2016","경남","4871000","경남의령군","36165575312","258066865036","14.01"
"2016","경남","4872000","경남함안군","40870072238","337478149189","12.11"
"2016","경남","4873000","경남창녕군","51104497255","363721800290","14.05"
"2016","경남","4874000","경남고성군","42818278985","351703108300","12.17"
"2016","경남","4875000","경남남해군","36833144711","287444082465","12.81"
"2016","경남","4876000","경남하동군","50828958223","365548280864","13.90"
"2016","경남","4877000","경남산청군","49378868540","314809009440","15.69"
"2016","경남","4878000","경남함양군","56491571380","335477178130","16.84"
"2016","경남","4879000","경남거창군","53480861966","369344239211","14.48"
"2016","경남","4880000","경남합천군","54678327750","449074568690","12.18"
"2016","제주","4900000","제주본청","570756275847","3588903954601","15.90"
