"회계연도","지역명","자치단체코드","자치단체명","사회복지분야 결산액","세출결산액","사회복지비비율(%)"
"2016","전북","4514000","전북정읍시","159290952415","601477939983","26.48"
"2016","전북","4515000","전북남원시","119853943962","528174508330","22.69"
"2016","전북","4516000","전북김제시","127015423270","583936729760","21.75"
"2016","전북","4571000","전북완주군","117670550560","572106105270","20.57"
"2016","전북","4572000","전북진안군","44534610370","304007891500","14.65"
"2016","전북","4573000","전북무주군","40065894875","244283710772","16.40"
"2016","전북","4574000","전북장수군","42865536050","241827796533","17.73"
"2016","전북","4575000","전북임실군","46939970500","328864307456","14.27"
"2016","전북","4576000","전북순창군","48815757950","301311350152","16.20"
"2016","전북","4577000","전북고창군","87028936270","451290678070","19.28"
"2016","전북","4578000","전북부안군","73278335320","433930077190","16.89"
"2016","전남","4600000","전남본청","1664983778120","6140249434110","27.12"
"2016","전남","4611000","전남목포시","247245925950","563508813000","43.88"
"2016","전남","4612000","전남여수시","276388310520","814465182826","33.93"
"2016","전남","4613000","전남순천시","227236355390","800751960872","28.38"
"2016","전남","4614000","전남나주시","130846488876","605308179693","21.62"
"2016","전남","4615000","전남광양시","123642432190","527694182097","23.43"
"2016","전남","4671000","전남담양군","58870978430","300200018250","19.61"
"2016","전남","4672000","전남곡성군","47380066910","268932442920","17.62"
"2016","전남","4673000","전남구례군","37708818130","247706049430","15.22"
"2016","전남","4674000","전남고흥군","103107714250","548499551890","18.80"
"2016","전남","4675000","전남보성군","68680461830","359809128781","19.09"
"2016","전남","4676000","전남화순군","76655732660","406443565879","18.86"
"2016","전남","4677000","전남장흥군","66009867470","370257806404","17.83"
"2016","전남","4678000","전남강진군","57930981520","330001691480","17.55"
"2016","전남","4679000","전남해남군","103764719220","507241130700","20.46"
"2016","전남","4680000","전남영암군","78736682990","356335627450","22.10"
"2016","전남","4681000","전남무안군","76709968695","390911009350","19.62"
"2016","전남","4682000","전남함평군","54866899020","334945338614","16.38"
"2016","전남","4683000","전남영광군","80334914570","368172293240","21.82"
"2016","전남","4684000","전남장성군","68102714150","337572490460","20.17"
"2016","전남","4685000","전남완도군","76884951430","394553727716","19.49"
"2016","전남","4686000","전남진도군","52408767516","299262599724","17.51"
"2016","전남","4687000","전남신안군","58836528910","479065717945","12.28"
"2016","경북","4700000","경북본청","1981309383280","7181654571189","27.59"
"2016","경북","4711000","경북포항시","418475797077","1219441016797","34.32"
"2016","경북","4712000","경북경주시","230326460068","975742508773","23.61"
"2016","경북","4713000","경북김천시","151932490370","603461357640","25.18"
"2016","경북","4714000","경북안동시","210338037614","785826714099","26.77"
"2016","경북","4715000","경북구미시","287320922800","1049467402483","27.38"
"2016","경북","4716000","경북영주시","134625809360","511520636470","26.32"
"2016","경북","4717000","경북영천시","115819620554","624306790039","18.55"
"2016","경북","4718000","경북상주시","118518845924","620239049486","19.11"
"2016","경북","4719000","경북문경시","92735408230","471771837628","19.66"
"2016","경북","4720000","경북경산시","207500021730","650907407485","31.88"
"2016","경북","4771000","경북군위군","35679494320","311196110031","11.47"
"2016","경북","4772000","경북의성군","84881971768","464429034836","18.28"
"2016","경북","4773000","경북청송군","42154618050","257011956920","16.40"
"2016","경북","4774000","경북영양군","31727956246","214897573158","14.76"
"2016","경북","4775000","경북영덕군","64670979855","313988025707","20.60"
"2016","경북","4776000","경북청도군","54727738722","332736189706","16.45"
"2016","경북","4777000","경북고령군","46535696180","261903044100","17.77"
"2016","경북","4778000","경북성주군","50821458940","327123567650","15.54"
"2016","경북","4779000","경북칠곡군","109823411450","384017246770","28.60"
"2016","경북","4780000","경북예천군","62647254340","360435277026","17.38"
"2016","경북","4781000","경북봉화군","47115806144","327532478000","14.39"
"2016","경북","4782000","경북울진군","70531418260","387961266110","18.18"
"2016","경북","4783000","경북울릉군","11815992560","155328601704","7.61"
"2016","경남","4800000","경남본청","2127157100830","6964478891289","30.54"
"2016","경남","4811000","경남창원시","720388724687","2090512418096","34.46"
"2016","경남","4813000","경남진주시","270678203445","839982977121","32.22"
"2016","경남","4815000","경남통영시","118530422250","464647531150","25.51"
"2016","경남","4816000","경남사천시","126342269441","460276680720","27.45"
"2016","경남","4817000","경남김해시","347173315355","1035597067784","33.52"
"2016","경남","4818000","경남밀양시","120413742676","531802578027","22.64"
"2016","경남","4819000","경남거제시","165171642260","612149793720","26.98"
"2016","경남","4820000","경남양산시","239323945899","804131565930","29.76"
"2016","경남","4871000","경남의령군","47165852260","258066865036","18.28"
"2016","경남","4872000","경남함안군","83072295410","337478149189","24.62"
"2016","경남","4873000","경남창녕군","89007373358","363721800290","24.47"
"2016","경남","4874000","경남고성군","70930202342","351703108300","20.17"
"2016","경남","4875000","경남남해군","67329438552","287444082465","23.42"
"2016","경남","4876000","경남하동군","67881743733","365548280864","18.57"
"2016","경남","4877000","경남산청군","61082881790","314809009440","19.40"
"2016","경남","4878000","경남함양군","59694832270","335477178130","17.79"
"2016","경남","4879000","경남거창군","81127256830","369344239211","21.97"
"2016","경남","4880000","경남합천군","79123701110","449074568690","17.62"
"2016","제주","4900000","제주본청","702927065193","3588903954601","19.59"
